id,name,date,RFC,IMMEX,SIC,qnty
"81465b44-7b26-ad15-b121-58ed1b31e35d","Durafiber Technologies DFT Mexico Operation","2017-04-11 18:06:06","0","1","1","22"
"81663228-43c7-68ad-9c3b-447c69b0ad7d","Grupo Ambiental del Noroeste","2006-05-30 15:51:27","0","1","1","17"
"81af7931-2587-c690-1a51-454109fa5197","Sofanou of Mexico Planta 1","2006-10-26 19:17:46","0","1","1","9"
"81b32f1c-48fb-420a-e88f-5293d3c44845","Molten Mexicana","2013-11-25 22:49:27","0","1","1","13"
"81d4d93e-beef-3183-c22b-47f3e5e06dcc","FSI de Baja California,S.A. de C.V.","2008-04-02 19:57:25","0","1","1","10"
"8203491c-082d-ed07-9316-5347015b0f73","Fralegro, S. De R.L. De C.V.","2014-04-10 20:40:41","0","1","1","15"
"820c19bd-5cf0-29d8-0449-4dd2c7a2e2da","Industrias Martinrea de Mexico, S.A. de C.V.","2011-05-17 19:06:33","0","1","1","9"
"822d3a38-4745-7d32-fb3c-582a0be9bc6a","Manufacturas JR S.A de C.V.","2016-11-14 19:06:43","0","1","1","19"
"825d0aef-c937-1bd2-0a0f-47d048c6a55d","Grupo Sion","2008-03-06 19:40:27","0","1","1","16"
"8285731b-faf3-541f-113e-4983ad45047d","Bandas de Grantia del Noroeste, S. A de C. V.","2009-01-31 01:47:34","0","1","1","12"
"82aad347-3f60-a4f9-2425-458ac2e62791","PBS DE MEXICO, S.A DE C.V.","2006-12-21 17:20:54","0","1","1","15"
"82ca0b8e-eddd-f671-53e4-45d391ba7c0e","PRODUCTOS DE MADERA Y PINTURA S.A DE C.V.","2007-02-14 22:49:35","1","1","1","18"
"82ca883a-f2f7-4ad2-bdf3-4818e4abbe71","AUMA SERVICIOS S.A DE C.V","2008-04-30 21:29:10","0","1","1","18"
"83288936-bcc0-ea21-266c-48c025b60e69","Cactus Tackle S. A de C. V.","2008-09-04 18:15:08","1","1","1","17"
"838c0577-5515-1206-b080-47828e89283b","CARLEY DE MEXICO, S.A DE C.V.","2008-01-07 20:40:55","0","1","1","9"
"83a67869-066f-3f87-a07e-4815ef1685ae","ANCHORLOK DE MEXICO, S. A. DE C. V.","2008-04-28 15:39:31","0","1","1","17"
"83cfc01d-ed8e-d545-ab96-45b5719f768c","Availmed, S.A de C.V.","2007-01-23 02:22:34","0","1","1","10"
"83cffddb-ce2b-a92a-b10b-442afa0af264","Giant Merchandising, S.A de C.V..","2006-03-29 21:20:43","0","1","1","13"
"84045e2e-6d77-11ea-b799-00113210ce89","Grupo Tuat, S. De R. L. de C. V.","2020-03-23 19:31:07","0","1","1","25"
"842b5027-f3b4-df7c-3d47-5980bd36f104","Schlage de Mexico S.A de C.V (Tijuana)","2017-08-01 17:42:44","0","1","1","13"
"845f2a39-b0a4-1f24-0c65-453d5063fd7d","Advanced Synthesis Technologies, S.A de C.V.","2006-10-23 23:30:17","0","1","1","16"
"8480f953-5d13-86ff-0bc0-5ca251149858","Woodbrige Inoac Technical Products de Mexico S.A. de C.V.","2019-04-01 18:00:20","0","1","1","13"
"8499da65-7e72-f423-5f9b-445166c09506","Tecate Furniture Manufacturing S de RL de CV","2006-04-28 00:47:41","0","1","1","12"
"84ae1e2b-c609-61bb-5ae5-471e76926c66","BMK & Co.","2007-10-23 22:33:32","0","1","1","21"
"84aee7a0-24b0-2756-db12-4e3873e413bc","BELDEN DE SONORA, S.A DE C.V.","2011-08-02 21:58:30","0","1","1","11"
"84d427c0-61bc-24ef-7699-4aa8024cfc37","Wet Sistemas Automotrices, S.A. de c.V.","2009-09-09 19:33:10","0","1","1","16"
"84d8c5f5-3ca7-3c46-c8d5-51423465f15e","Chromalloy Dallas Mexico, S.A. de C.V.","2013-03-14 20:33:08","0","1","1","16"
"84fcc0b7-2fe9-0385-8450-448a03333999","Draci Sports de Mexico, S de RL de CV","2006-06-09 23:27:13","0","1","1","14"
"851fa16d-7a05-8be5-ac0d-449070432d0e","NELLCOR PURITAN BENNETT MEXICO,","2006-06-14 20:24:09","0","1","1","12"
"85470cca-584b-1d81-3201-44c02c008740","Js Plasticos","2006-07-21 01:24:40","1","1","1","23"
"8566a10a-060c-4c00-bec5-442c7de78c1c","Polimeros Formula SA de CV","2006-03-31 00:53:04","1","1","1","23"
"85ac3f9f-6d62-8092-db93-5009c13eaf85","Woori Mexico","2012-07-20 20:37:38","0","1","1","11"
"85e9f5a6-5c4e-6a54-8fc0-44d920f400c3","Jatco Mexico S.A.de C.V.","2006-08-08 23:40:04","1","1","1","14"
"86701fae-65fa-1950-06af-44f32b7b7d93","Sistine Stone S. de R.L. de C.V.","2006-08-28 17:42:28","0","1","1","9"
"86991dca-cafb-84fa-2748-4983adadfc39","Coilcraft de Mexico, S. A de C. V.","2009-01-31 01:46:49","0","0","0","14"
"86e309e1-b5f8-67d0-8284-44a410e22d15","Hard Face Industries, SA de CV","2006-06-29 17:42:23","0","1","1","12"
"86f5080c-193c-2ef9-9f76-530530c35413","La Herradura","2014-02-19 22:32:22","0","1","1","20"
"870cd7d1-1e6b-e8d2-21aa-47cb5cae39b8","MAM de la Frontera","2008-03-03 02:02:53","1","1","1","14"
"872a94c5-bfd5-1c8a-4e3b-45f883c4b93c","Mag Technology Mexico, S.A de C.V.","2007-03-14 23:20:26","0","1","1","17"
"875639f2-b4b6-bf02-cc7a-446bddbeeee3","ICT Mexico, S de RL.","2006-05-18 02:36:19","0","1","1","16"
"87822f05-546d-5bf3-6b61-454007e918fc","DJ Orthopedics de Mexico, S.A de C.V","2006-10-26 00:56:40","0","1","1","15"
"87ae9c50-db70-d385-eb83-45760566899c","Plasticos Especializados de Tijuana, SA de CV","2006-12-05 23:51:09","0","1","1","15"
"87bee20b-78c8-bccb-b92a-4824bdaf2516","ALIMENTOS SAN MIGUEL S. DE R.L DE C.V","2008-05-09 21:09:18","0","1","1","18"
"87ce6a33-9ac5-1fb0-861f-4983aec6b5fe","ESJ S. A de C. V.","2009-01-31 01:49:20","0","1","1","11"
"87e37a8e-a8fc-a4ba-5146-48346b085b5b","PRODUCTOS ELECTRONICOS APLICADOS, S. DE R.L DE C.V","2008-05-21 18:37:51","0","1","1","17"
"87edd1a9-1039-3a3f-a8c6-474b2ee4eaaf","Toro Company","2007-11-26 20:37:04","0","1","1","16"
"8843ef1c-98eb-9537-518f-5ad63c2d4817","the Offshore Group","2018-04-17 18:25:53","0","1","1","13"
"88ed4e60-cfd2-9030-c726-44b2ef256f7f","Ridex de Mexico, SA de CV","2006-07-11 00:22:11","1","1","1","18"
"88f88edf-910d-b94b-a30a-48093a638b8e","ACME MANUFACTURING DE MEXICO S. DE R.L DE C.V","2008-04-19 00:19:45","0","1","1","18"
"88fb3601-1ecf-53a2-c67c-4810fb3293dc","DATA PRODUCTS IMAGING SOLUTIONS S.A DE C.V","2008-04-24 21:29:15","0","1","1","17"
"88fbdd16-400f-854c-5165-4b992c8d48a9","Tecnicas Mexicanas de Ensamble,S.A. de C.V.","2010-03-11 17:48:39","0","1","1","10"
"8935c8ef-513a-6c47-d0f8-541082f7c345","Cebal Americas De Reynosa, S. De R.L. De C.V.","2014-09-10 16:56:59","0","1","1","12"
"89372871-a5b8-4e39-01e8-4983ae1efbef","Lamkin de Mexico","2009-01-31 01:49:55","0","1","1","23"
"897187a3-6657-6b77-243d-5480cea81db7","Team Corp S. de R.L de C.V.","2014-12-04 21:12:38","0","1","1","22"
"897b0596-ee84-d545-ed3b-53c82b10b7b8","Faurecia Exhaust Mexicana","2014-07-17 20:01:20","0","1","1","15"
"897f01ae-30c5-3ccb-a77f-598cc3e6d6ff","Cristobal Llamas","2017-08-10 20:35:50","0","1","1","21"
"8981ce84-1fb2-12df-e219-44ad9a034821","Suunbank de Mexico, SA de CV","2006-07-06 23:17:39","0","1","1","12"
"899e3b98-1aa1-95fb-13be-4dd55f854d48","ONCORE DE MÉXICO S.A. DE C.V.","2011-05-19 18:18:46","0","1","1","9"
"89badbcb-0ddf-4a9e-b261-5935acefeb59","D2America Sales Inc (Teeblox)","2017-06-05 19:09:38","0","1","1","22"
"89e20456-dd0b-0371-8f7d-4e2de68aae32","Importaciones Tobias, S.A. de C.V.","2011-07-25 21:57:19","0","1","1","10"
"8a5bf761-6a1c-933e-7f71-483b22f488f1","ACEROCENTRO S.A DE C.V","2008-05-26 20:51:10","0","1","1","20"
"8a66374b-a003-64c5-2480-498b978d6907","Furukawa Mexico, S. A de C. V.","2009-02-06 01:52:37","0","1","1","23"
"8a8bfd5a-a2c6-b086-cdf4-5e011ead4762","Bow Genie de Mexico, S.A. de C.V.","2019-12-23 20:08:53","0","1","1","20"
"8ad96bca-4fad-199d-06b8-4849a0ca6d41","INDUSTRIAS MELANG S. DE R.L. DE C.V.","2008-06-06 20:38:52","0","1","1","18"
"8af02fd1-1e27-c631-7b24-48efd1dbfd93","GB Metales, S.A de C.V.","2008-10-10 22:04:40","0","1","1","9"
"8b09060e-1bc3-b48f-593f-4c1a999f9d2a","Reymor, S.A. de C.V.","2010-06-17 21:53:30","0","1","1","11"
"8b158590-fcd7-62c1-0c5a-4452afcb2a9f","Cerveceria Mexicana, S de RL de CV","2006-04-29 00:12:17","0","1","1","11"
"8b3b3666-ad02-7b19-a83a-49a4818c776e","St John de Mexico, S.A de C.V.","2009-02-24 23:25:37","0","1","1","9"
"8b3fc10a-9d52-69ef-b789-5980d778ed8e","Esterline Mexico S.de R.L. de C.V","2017-08-01 19:34:01","0","1","1","13"
"8b4096e2-e162-cbc9-6d12-5a4bfb2232fc","Poly Material Mexico S.A de C.V.","2018-01-02 21:37:57","0","1","1","23"
"8b5ec674-3e2f-5788-6339-569e75f75765","Invernaderos La Fortuna SPR de R.L","2016-01-19 17:41:44","0","1","1","13"
"8b64afc8-049a-ad3e-9965-529cd4c1c311","Ahresty Mexicana, S.A. De C.V.","2013-12-02 18:44:09","0","1","1","12"
"8b8c7ac7-4ceb-c412-043c-4f8d90a73382","Femsa, S. de R.L. de C.V.","2012-04-17 15:48:24","0","1","1","11"
"8bbe3698-aa93-1785-caa5-4d2f4b620512","Plastics & Casting, S.A. de C.V.","2011-01-13 19:00:01","0","1","1","11"
"8bcd09c8-c1ae-028c-bcba-5b0ef1046497","Custom Packaging S.A de C.V","2018-05-30 18:46:16","0","1","1","13"
"8bdd89f4-02f1-6677-32a4-481f7188e618","DELPHI SISTEMAS DE ENERGIA, S.A DE C.V","2008-05-05 20:44:25","0","1","1","17"
"8c3ee0a5-c5ed-eb8d-b2d0-4ae738dd5c73","ANSA Mexico, S.A. dee C.V.","2009-10-27 18:15:11","0","1","1","11"
"8c4f1f89-9ad7-a07b-1250-48f7e1572d20","Kyung In Mexico, S. A de C. V.","2008-10-17 00:51:14","0","1","1","15"
"8c5fdf9e-77c2-6e19-d708-4b9562c5f3b5","MI Technologies Internacional, S.A. de C.V.","2010-03-08 20:45:58","0","1","1","11"
"8ccc08da-7e41-fd85-b471-483d978acecf","J Cox Mexico, S. A. de C. V.","2008-05-28 17:32:12","0","1","1","18"
"8d5ae759-be51-5879-ef41-48332d2244b1","PROCESOS ELECTROFORETICOS S.A DE C.V","2008-05-20 20:00:17","1","1","1","17"
"8d6e2564-615a-dee1-8826-44aadc284395","Sperian","2006-07-04 21:24:10","0","1","1","16"
"8de8f138-d2cd-5dde-1273-4609a5e3f313","Tubos De Acero Internacional, S.A. De C.V.","2007-03-27 23:13:52","0","0","0","14"
"8e3fbf1e-40c0-6d92-0459-44a1c78c53d3","Alsanane, S de RL de CV","2006-06-28 00:06:16","0","1","1","9"
"8e7b9056-fc3a-63f9-79f2-4ebacc77a31b","LC Biotecnologia de Mexico, S.A. de C.V.","2011-11-09 18:56:09","0","1","1","15"
"8ec2082e-2362-02a2-b350-443e84037c70","Cal Pacifico, SA de CV","2006-04-13 17:03:48","1","1","1","17"
"8eee1fb8-14f4-da44-e4c1-44fdc796e334","Lekker Sewing S. de R.L. de C.V.","2006-09-05 18:53:49","0","1","1","14"
"8f1c0d2b-07b1-f6e7-43bb-55d4ae9cf060","LN Safety Glass, S.A. De C.V.","2015-08-19 16:28:53","0","1","1","18"
"8f5d8f7e-6312-fdcf-22fa-484965f0b023","ELECTRÓNICA DE LA MESA, S. A DE C. V.","2008-06-06 16:28:00","0","1","1","16"
"8ff122c9-f9f3-969c-e1b6-4c08085e7024","Uxma Garment, S.A. de C.V.","2010-06-03 19:55:48","0","1","1","10"
"8ffc34c9-5d9e-ec54-5d05-4750476b56d2","Mabe","2007-11-30 17:24:00","0","1","1","12"
"90098120-2c59-5b42-7de0-576abaa2ddeb","ANA GLOBAL - Medical Nogales","2016-06-22 16:20:40","0","1","1","18"
"90300a71-9320-47ff-f8f4-44875e34eb73","WPT DE MEXICO SA DE CV","2006-06-07 23:17:33","0","1","1","13"
"90384e66-848f-edca-4b15-557b4c4dea70","Vision Manufacturing","2015-06-12 21:16:03","0","1","1","22"
"903c6e6c-d956-98f9-fd27-54bed2c10cea","Kumiai Wood Products, S. De R.L. De C.V.","2015-01-20 22:09:50","0","1","1","12"
"90758840-1b80-db85-2f0f-597fa797c50a","L-N Safety Glass S.A de C.V","2017-07-31 21:56:23","0","1","1","19"
"907bd4c3-dc00-a804-6fff-4e6154f5f3df","YKK Mexicana, S.A. de C.V.","2011-09-02 22:09:31","0","1","1","19"
"90e24b21-4cda-8d26-b6f6-4ed90bbd0144","Alcast, S. A. de C. V.","2011-12-02 17:30:07","0","1","1","9"
"90fee8a4-a115-87da-dc06-4a5f79f0d966","Madame Co Co, S.A. de C.V.","2009-07-16 19:02:37","0","1","1","11"
"910545e3-94cf-9cc9-1aec-52f12ebd619f","All Power de Mexico S.A de C.V.","2014-02-04 18:14:48","0","1","1","12"
"910c539c-3541-b2ed-4398-483f2adb674a","Automotive Resourses International S. de R.L DE C.V","2008-05-29 22:12:25","0","1","1","16"
"916cc07b-0f88-17bf-ee86-48b308d757df","kyocera mexicana,s.a de c.v.","2008-08-25 19:30:05","0","1","1","16"
"918885af-8605-f113-f0ad-483484d22fb4","PROMOTORA DE SERVICIOS INTEGRALES DE ACUNA, S.A DE C.V","2008-05-21 20:21:23","0","1","1","17"
"928724c2-3a95-747d-f5fd-55d4b1a15841","LOF De Mexico, S.A. De C.V.","2015-08-19 16:41:59","0","1","1","18"
"92b4dc83-632f-89e4-a049-4810dc8c2ed5","BARTON NELSON DE MEXICO S. A DE C.V","2008-04-24 19:14:38","0","1","1","18"
"92e717ac-6d76-11ea-b799-00113210ce89","Plasticos Millennium, S. de R.L. de C.V.","2020-03-23 19:24:22","0","1","1","25"
"92fa0851-2a7f-bd0f-5e52-4807bd3b51fb","INDUSTRIAS GOEI DE MEXICO S.A DE C.V","2008-04-17 21:14:56","0","1","1","17"
"930e4d3a-ab3e-21ac-c041-4983ae4f6d12","Exotic Crisma","2009-01-31 01:49:38","1","1","1","24"
"931c6049-5a16-49ee-a585-4e3204bd8554","CTS ELECTRO DE MATAMOROS","2011-07-29 00:53:50","0","1","1","16"
"933f34e9-83c2-f299-ecab-46b34f790467","Baja Metal","2007-08-03 15:52:30","0","1","1","15"
"93679f04-1a36-0157-18c2-5005b535abf5","AVERY DENNISON OFFICE PRODUCTS DE MEXICO","2012-07-17 18:55:24","0","1","1","11"
"93777382-589a-0a5b-5100-49aefcfee945","Parker Industrial, S. de R.L. de C.V.","2009-03-04 22:12:05","0","1","1","15"
"938ea0b4-28fb-399b-df55-46ce2b24769b","Muebles y Mas, S. de R.L.","2007-08-24 00:49:16","0","1","1","13"
"93ab0884-f270-9b3e-a989-4e4072b73a74","Aluminio de Baja California, S. A de C. V","2011-08-08 23:33:33","0","1","1","16"
"93af87f4-1033-9692-7a23-59efaea0715a","Victory Enterprises S.A de C.V.","2017-10-24 21:21:29","0","1","1","18"
"93e345eb-c992-be64-8a39-443da1a08a4b","Gr Soluciones Computacionales, SA de CV","2006-04-13 00:54:19","0","0","0","10"
"93e423c2-ff62-692a-a624-597fa5526260","Judco Manufacturing S. de R.L de c.v.","2017-07-31 21:46:42","0","1","1","20"
"9413032e-bd29-734a-dd6a-59d2743751b7","Nest Industrys","2017-10-02 17:15:14","0","1","1","23"
"94523fcb-f018-dfab-53b4-53aa2f817555","Kenmex","2014-06-25 02:09:20","0","1","1","14"
"94e1bd09-1422-f935-4a02-49cd315ff2a7","Teleflex Medical de Mexico, S.A de C.V.","2009-03-27 20:04:15","0","1","1","13"
"95635e06-fd1e-60fb-933b-485a9eb8d07f","Desert King de Mèxico S. de R. L. de C. V.","2008-06-19 17:59:39","0","1","1","19"
"95d92b7c-7b9c-bd8d-f202-448e0cffbbc9","Advance Foam Plastics, S.A de C.V.","2006-06-13 00:52:50","0","1","1","17"
"96831bd7-4275-06eb-e878-44d78661fd20","Sistine Stone, S. de R.L. de C.V.","2006-08-07 18:28:07","1","1","1","17"
"969317b8-6d77-11ea-b799-00113210ce89","Impac Manufacturing de Mexico, SA de CV","2020-03-23 19:31:38","0","1","1","25"
"96b2e993-0d77-2fcb-0816-46041f30dfee","Grupo Industrial Persal, S.A de C.V/","2007-03-23 18:42:09","0","1","1","15"
"96fc6a88-cc9c-0df8-03f8-4ed93ac25cd3","Paradox Global Resources, S. A de C. V","2011-12-02 20:50:54","0","1","1","10"
"97044329-79a2-04f8-448e-4f62478c701e","Sigmatron International Tijuana","2012-03-15 19:49:13","0","1","1","14"
"9735f352-2b97-049d-229c-4921b429d4ee","Baxter, S. A de C. V","2008-11-17 18:13:40","0","1","1","16"
"973d96a2-b966-9d0a-2de5-5660d3390a53","Manufacturas Y Ensambles Fernandez y Asoc (MEFASA)","2015-12-03 23:44:56","0","1","1","12"
"9785b1a0-f721-f3bc-f2fd-4fda48d45004","Eaton Power Systems, S. de R.L. de C.V.","2012-06-14 20:23:12","0","1","1","14"
"9792397c-713b-7643-46a7-4e3092e62c6c","Ugcom, S.A. De C.V. (Antes U-Lim de Mexico)","2011-07-27 22:35:44","0","1","1","11"
"979a39e5-c7c6-e87c-5013-444e88fffce1","Maquilados P.D.T., S.A. de C.V.","2006-04-25 20:36:30","0","1","1","9"
"97c70ff4-b88a-7802-1a51-44246e35f984","A & B, PRODUCTION, S.A. DE C.V.","2006-03-24 22:11:22","0","1","1","15"
"9841f08e-2268-2a7a-2e18-4431ced330a8","Hartwell Dzus, S.A de C.V.","2006-04-04 01:42:10","0","1","1","16"
"98a1160d-2b22-ec6d-4954-48d421b111d5","Textiles Gael, S. de R.L. de C.V.","2008-09-19 22:02:17","0","1","1","15"
"98b9e69a-744d-6b5d-934b-4f0dbf1ca6c7","Global Metals, S.A. de C.V","2012-01-11 16:56:13","0","1","1","13"
"9993abde-cbca-6a87-0822-4983ae17532d","Eaton Truck Components","2009-01-31 01:51:21","1","1","1","24"
"99bf0d6b-eed2-bd2a-7c72-4500ccd2dc67","Entrada Group de Mexico S. de R.L. de C.V.","2006-09-08 01:52:39","0","1","1","15"
"99c847ec-16ff-e99b-c282-4602e423d1ef","HST Servicios de Maquiladora, S.A de C.V.","2007-03-22 20:16:11","0","1","1","14"
"99e108db-a70f-801a-ea06-5c5c9cb674f0","RJ MACHINE","2019-02-07 20:58:57","0","1","1","14"
"9a1cd1f7-85d1-8f72-6b11-5589e4d20721","General Cable de Mexico (Nagales)","2015-06-23 22:58:56","0","1","1","18"
"9a23b527-b9d7-4016-737b-4696c98ecf29","BEI Sensors De Mexico, S. de R.L. de C.V.","2007-07-13 00:39:02","0","1","1","12"
"9a3236ff-acab-3de7-ba42-54e3bd40f65c","Supplier Support Tijuana S. de R.L de C.V.","2015-02-17 22:14:18","0","1","1","12"
"9a5723b6-1ade-0419-9a23-59d274bb04f9","Encore Aerospace Mexico","2017-10-02 17:17:38","0","1","1","23"
"9a715b59-350d-5150-f912-5952b40e0247","Ascotech S.A de C.V.","2017-06-27 19:39:26","0","1","1","15"
"9a9a3a1f-d080-5d77-d125-580a5a5ffb5a","ANA Global Medical Tijuana","2016-10-21 18:12:55","0","1","1","15"
"9ab20a97-628e-7eaa-e74e-45ef2c1cf7cd","Texas International Irrigation de Mexico, SA de CV","2007-03-07 21:21:58","0","1","1","17"
"9b3950e2-7097-12ef-aefa-46115126be20","Robert Bosch Sistemas Automotrices, S.A de C.V.","2007-04-02 18:55:05","0","1","1","15"
"9b3c1e3e-4196-2dc9-a494-59d26a62fd22","CSI en Ensenada","2017-10-02 16:32:45","0","1","1","14"
"9b91064b-f196-f07c-1813-4936beb65f7a","Dreamtex, S. de R.L. de C.V.","2008-12-03 17:15:40","0","1","1","13"
"9b9f61f1-6a11-40f2-fd48-56e9d5b1d6a1","American Bolt de Mexico","2016-03-16 21:52:41","0","1","1","15"
"9b9fd4ae-d795-6b33-def5-49d5095fa7e3","Wear Tex, S. de R.L. de C.V.","2009-04-02 18:51:55","0","1","1","10"
"9bd160c3-a9e7-2dd6-12c8-443454bc4a8a","Industrias SL, S.A de C.V.","2006-04-05 23:35:11","0","1","1","13"
"9bf83559-fe45-e014-ec02-59d26693691f","PIMS Mitsubishi","2017-10-02 16:15:31","0","1","1","23"
"9c1e01aa-d9bb-bb4a-8076-44621eaf3c20","Cotton Bay Internacional, S de RL de CV","2006-05-10 17:12:23","0","1","1","12"
"9c26843c-2b70-8646-d2af-46042163d744","Omega Industries, S.A. deC.V.","2007-03-23 18:52:43","0","1","1","15"
"9c2eb926-1458-39a0-9cd1-5980d4a357fd","Electro Opticas Superior S.A de C.V.","2017-08-01 19:22:09","0","1","1","12"
"9cf9e501-9501-4b5b-c51e-493efa4a4a37","Black & Decker de Reynosa, S. de R.L. de C.V.","2008-12-09 23:07:29","0","1","1","9"
"9d313ea6-b7cd-a611-12a0-4e271234edfa","Cecilia Hdez Hernandez","2011-07-20 17:39:15","0","1","1","21"
"9d5a4f85-7d6d-a25d-ea9e-44e352cd2c3a","Pico Textil, S. de R. L de C.V.","2006-08-16 17:13:26","0","1","1","15"
"9d9aa143-8d6a-72d2-6a1f-48e4124628ba","Rocktenn de Mexico S.de R.L de C.V.","2008-10-02 00:15:34","0","1","1","16"
"9db56116-a218-67dd-25ce-4c1920d55313","Seal & Metal Products Of Latin America, S. de R.L. de C.V.","2010-06-16 19:04:29","0","1","1","10"
"9e228232-fe14-52a4-1e11-4a81a0ae8865","Indigo Trade Mexico, S.A. de C.V.","2009-08-11 16:46:07","0","1","1","12"
"9e48f2a6-b07b-b6e0-779d-49aed64d2240","Alamo de Mexico, S. A de C. V","2009-03-04 19:29:01","0","1","1","11"
"9e682482-b717-2e12-7f9b-537530e37ccf","GLOBOS QUALATEX DE PIONEER, S.A DE C.V","2014-05-15 21:22:52","0","1","1","18"
"9eaf300e-d739-ab3c-e935-4464bb1f7fe4","Honeywell Ciudad Juarez","2006-05-12 16:43:54","0","1","1","15"
"9ee175ef-af3b-80ab-1426-44fdd53561f2","Coproduction de Mexico, S.A de C.V.","2006-09-05 19:50:50","0","1","1","14"
"9f94a7f4-6d72-11ea-b799-00113210ce89","Albek de Mexico, S.A. De C.V.","2020-03-23 18:56:05","0","1","1","25"
"9f979468-6d6f-11ea-b799-00113210ce89","Ace Manufacturing de Mexico","2020-03-23 18:34:37","0","1","1","25"
"a03ed643-3dd0-faf0-917c-4fb6914cb67d","Alexa, S.A. de C.V.","2012-05-18 18:14:28","0","1","1","21"
"a05b1685-6824-bf7b-e115-48ecf63c9497","Moreno Manufacturas, S. A de C. V.","2008-10-08 18:07:19","0","1","1","17"
"a0daf851-9a42-7ade-7f67-54da6d96ee7d","Grupo Hidroponia El Silencio SPR S. de R.L. de C.V.","2015-02-10 20:45:24","0","0","0","12"
"a0f49e12-2360-4cd4-abad-4e9f010b6235","Bombardier Aerospace México, S.A. de C.V.","2011-10-19 16:55:40","0","1","1","9"
"a128c37f-7127-4ea3-d5d2-4ea6dee8ac94","Tidi México, S. de R.L. de C.V.","2011-10-25 16:07:02","0","1","1","11"
"a12a9adc-6dfb-a762-9f92-5980bc671837","Schlage de Mexico S.A de C.V.","2017-08-01 17:37:44","0","1","1","18"
"a1352895-b313-6a37-8845-59ee2f525c8c","Molex","2017-10-23 18:03:56","0","1","1","11"
"a1694d8e-b285-5b00-291c-4e494540ed2f","BRS de Mexico, S. A de C. V","2011-08-15 16:11:51","0","1","1","15"
"a175f2ba-07b6-ed7e-f72a-46ae1e010260","Agencia Aduanal SEGRESLA","2007-07-30 17:21:38","1","1","1","14"
"a1f525d3-6356-382a-05e4-5af327306593","Solar Steel S. de R.L de C.V.","2018-05-09 16:51:41","0","1","1","22"
"a2220d73-d835-740e-005d-4dade63b8317","Maquiladora , S. de R.L. de C.V.","2011-04-19 19:45:01","0","1","1","15"
"a24a04e6-a4ee-3dbc-f41b-4eb2f7014c2b","FFT Mexico, S. A de C. V.","2011-11-03 20:22:16","0","1","1","9"
"a2888477-4d46-a46f-f7e6-47e2d565660a","V & F Tecate -->Tecate Transformes","2008-03-20 21:23:29","0","1","1","20"
"a2aa2a52-e285-eab7-b02f-4921d7c45dd2","TSE de Mexico, S. A de C. V.","2008-11-17 20:43:02","0","1","1","14"
"a3094299-1efb-3746-59f8-444e4a0a55d4","Laboratorios Le Roy, S.A de C.V.","2006-04-25 16:13:49","0","1","1","16"
"a3dc37b9-dad1-511e-65a1-4602b300b287","Industrial Metal, S.A. de C.V.","2007-03-22 16:49:42","0","1","1","14"
"a409962f-30f2-3c11-bf5e-4810e15752c0","ACS INTERNATIONAL S. DE R. L. DE C. V.","2008-04-24 19:38:27","0","0","0","14"
"a446ea36-f7b5-e124-76b2-4cd089fdfee4","Sanyo Customs Brokerage, S.A. de C.V.","2010-11-02 22:00:21","0","1","1","15"
"a479fc2f-3659-ec7c-cfab-4884cddb04ef","NAP *","2008-07-21 17:56:30","0","1","1","22"
"a4a80ddc-fade-da15-e379-4762f360c8ab","LANCER ORTHODONTICS, S.A. DE C.V.","2007-12-14 21:19:37","0","1","1","11"
"a4b27f60-d054-1c2a-5fa8-54ff4a70fe76","Grupo Metales Dajusa, S.A. De C.V.","2015-03-10 19:46:52","0","1","1","19"
"a57f2696-f079-9fc6-d1e4-44fdba053759","San diego Ace en Mexico, S. de R.L. de C.V","2006-09-05 17:58:41","0","1","1","15"
"a58804c9-c2ed-de86-ca01-4800f83bc1d1","Manufactura Integrada del Pacifico S. de R. L. de C. V.","2008-04-12 18:01:11","0","1","1","12"
"a597f5ca-fb28-22ed-a496-537527efae43","KENTEK S.A. DE C.V","2014-05-15 20:45:56","0","1","1","16"
"a5dd36aa-1465-2832-7969-4eb9cd3b61e4","Confrutta, S. A","2011-11-09 00:47:29","0","1","1","10"
"a5de9343-7334-3764-978f-538e371623d2","Nexcomp, S.A. De C.V.","2014-06-03 21:02:40","0","1","1","17"
"a5f9aea9-a615-3385-8871-5429ae88c007","Benchmark Electronics Tijuana, S. de R.L. de C.V.","2014-09-29 19:10:21","0","1","1","19"
"a60dcf78-91ff-c0be-e7ef-453530f56a93","Calcross, S. de R.L de C.V.","2006-10-17 19:33:38","0","1","1","18"
"a619cfc8-44d3-7186-8f98-48459ce07e02","Exportadora Lizarraga, S. de R.L. de C.V.","2008-06-03 19:32:27","0","1","1","12"
"a61fcdf5-4ed4-3089-bf21-4810b78dcd9e","Breg de Mexico, S. de R. L de C. V","2008-04-24 16:38:14","0","1","1","11"
"a62ca9fe-3bed-57b9-93a8-5980c6116446","Sanritz Mexico S.A de C.V","2017-08-01 18:22:51","0","1","1","13"
"a645f40f-6d73-11ea-b799-00113210ce89","NLP Furniture, S DE RL DE CV","2020-03-23 19:03:26","0","1","1","25"
"a69d1a80-94f0-4532-15c7-4431ab35fc9f","Alcom Electronicos de Mexico, S.A de C.V.","2006-04-03 23:11:08","0","1","1","17"
